time,price,qty,side
2026-02-22 07:00:21.720662355,68009.5,0.08,sell
2026-02-22 07:00:21.720662355,68009.5,0.00367596,sell
2026-02-22 07:00:21.720662355,68003.1,0.05416185,sell
2026-02-22 07:00:22.033007860,68000.1,4.347e-05,buy
2026-02-22 07:00:23.351949215,68000.1,0.00036747,buy
2026-02-22 07:00:24.033326149,68000.1,7.244e-05,buy
2026-02-22 07:00:35.780088902,68000.0,0.00235293,sell
2026-02-22 07:00:44.040127277,68000.1,0.00032761,buy
2026-02-22 07:00:45.032481431,68000.1,7.316e-05,buy
2026-02-22 07:00:46.040819645,68000.1,2.177e-05,buy
2026-02-22 07:00:50.943295002,68000.1,0.00072443,buy
2026-02-22 07:00:57.042065859,68000.1,0.00145603,buy
2026-02-22 07:00:57.080658913,68000.0,0.00279413,sell
2026-02-22 07:00:57.080658913,68000.0,0.015,sell
2026-02-22 07:00:57.080658913,68000.0,0.002989,sell
2026-02-22 07:00:57.080658913,68000.0,0.00367647,sell
2026-02-22 07:00:57.080658913,68000.0,7.647e-05,sell
2026-02-22 07:00:57.097527742,68000.0,0.00028232,sell
2026-02-22 07:00:57.097527742,67999.4,5.1e-05,sell
2026-02-22 07:00:57.114335537,68000.0,0.00367647,sell
2026-02-22 07:00:57.114335537,67996.0,5.1e-05,sell
2026-02-22 07:00:57.144012690,67989.2,5.1e-05,sell
2026-02-22 07:00:57.206949711,67980.0,0.00299,sell
2026-02-22 07:00:57.206949711,67980.0,0.00367756,sell
2026-02-22 07:00:57.206949949,67979.9,0.07281564,sell
2026-02-22 07:00:57.206949949,67979.4,0.05418073,sell
2026-02-22 07:00:59.046013832,67974.1,2.178e-05,buy
2026-02-22 07:01:04.241250038,67974.1,0.00045647,buy
2026-02-22 07:01:06.383891582,67974.1,0.00054353,buy
2026-02-22 07:01:06.383891582,67974.1,3.339e-05,buy
2026-02-22 07:01:10.032888412,67974.1,1.457e-05,buy
2026-02-22 07:01:18.826987982,67974.1,0.00013514,buy
